log_id,timestamp,ad_id,user_action,Country
LOG036,2024-01-02T11:00:00,AD001,click,Norway
LOG041,2024-01-02T16:00:00,AD001,view,Norway
LOG016,2024-01-01T15:00:00,AD002,view,United Kingdom
LOG026,2024-01-02T01:00:00,AD002,view,United Kingdom
LOG048,2024-01-02T23:00:00,AD002,click,United Kingdom
LOG028,2024-01-02T03:00:00,AD003,purchase,Spain
LOG046,2024-01-02T21:00:00,AD003,click,Spain
LOG001,2024-01-01T00:00:00,AD004,click,Switzerland
LOG014,2024-01-01T13:00:00,AD004,purchase,Switzerland
LOG037,2024-01-02T12:00:00,AD004,view,Switzerland
LOG007,2024-01-01T06:00:00,AD005,view,Malaysia
LOG020,2024-01-01T19:00:00,AD005,view,Malaysia
LOG032,2024-01-02T07:00:00,AD005,view,Malaysia
LOG040,2024-01-02T15:00:00,AD005,view,Malaysia
LOG045,2024-01-02T20:00:00,AD005,purchase,Malaysia
LOG047,2024-01-02T22:00:00,AD005,purchase,Malaysia
LOG011,2024-01-01T10:00:00,AD007,view,Indonesia
LOG013,2024-01-01T12:00:00,AD007,click,Indonesia
LOG025,2024-01-02T00:00:00,AD007,view,Indonesia
LOG005,2024-01-01T04:00:00,AD008,view,Ukraine
LOG024,2024-01-01T23:00:00,AD008,click,Ukraine
LOG049,2024-01-03T00:00:00,AD008,click,Ukraine
LOG003,2024-01-01T02:00:00,AD009,view,Turkey
LOG018,2024-01-01T17:00:00,AD009,click,Turkey
LOG027,2024-01-02T02:00:00,AD009,view,Turkey
LOG010,2024-01-01T09:00:00,AD010,view,Canada
LOG019,2024-01-01T18:00:00,AD010,view,Canada
LOG031,2024-01-02T06:00:00,AD010,click,Canada
LOG030,2024-01-02T05:00:00,AD011,click,Mexico
LOG039,2024-01-02T14:00:00,AD011,click,Mexico
LOG012,2024-01-01T11:00:00,AD012,purchase,Poland
LOG034,2024-01-02T09:00:00,AD012,purchase,Poland
LOG008,2024-01-01T07:00:00,AD013,click,Netherlands
LOG021,2024-01-01T20:00:00,AD013,purchase,Netherlands
LOG022,2024-01-01T21:00:00,AD013,view,Netherlands
LOG043,2024-01-02T18:00:00,AD013,click,Netherlands
LOG044,2024-01-02T19:00:00,AD013,view,Netherlands
LOG050,2024-01-03T01:00:00,AD013,purchase,Netherlands
LOG029,2024-01-02T04:00:00,AD014,view,Japan
LOG015,2024-01-01T14:00:00,AD015,click,Italy
LOG004,2024-01-01T03:00:00,AD016,view,Thailand
LOG006,2024-01-01T05:00:00,AD016,purchase,Thailand
LOG017,2024-01-01T16:00:00,AD016,click,Thailand
LOG023,2024-01-01T22:00:00,AD016,click,Thailand
LOG035,2024-01-02T10:00:00,AD016,view,Thailand
LOG038,2024-01-02T13:00:00,AD016,view,Thailand
LOG002,2024-01-01T01:00:00,AD017,view,Germany
LOG009,2024-01-01T08:00:00,AD017,view,Germany
LOG042,2024-01-02T17:00:00,AD017,click,Germany
LOG033,2024-01-02T08:00:00,AD018,click,Brazil
